protein_id	length
GML000001_mRNA1	392
GML000101_mRNA1	168
GML000201_mRNA1	491
GML000301_mRNA1	1153
GML000401_mRNA1	374
GML000501_mRNA1	541
GML000601_mRNA1	378
GML000701_mRNA1	575
GML000801_mRNA1	592
GML000901_mRNA1	374
GML001001_mRNA1	1490
GML001101_mRNA1	330
GML001201_mRNA1	672
GML001301_mRNA1	783
GML001401_mRNA1	589
GML001501_mRNA1	7
GML001601_mRNA1	654
GML001701_mRNA1	273
GML001801_mRNA1	388
GML001901_mRNA1	616
GML002001_mRNA1	360
GML002101_mRNA1	124
GML002201_mRNA1	442
GML002301_mRNA1	764
GML002401_mRNA1	296
GML002501_mRNA1	215
GML002601_mRNA1	541
GML002701_mRNA1	235
GML002801_mRNA1	232
GML002901_mRNA1	121
GML003001_mRNA1	632
GML003101_mRNA1	440
GML003201_mRNA1	606
GML003301_mRNA1	755
GML003401_mRNA1	727
GML003501_mRNA1	776
GML003601_mRNA1	585
GML003701_mRNA1	405
GML003801_mRNA1	599
GML003901_mRNA1	674
GML004001_mRNA1	482
GML004101_mRNA1	171
GML004201_mRNA1	283
GML004301_mRNA1	475
GML004401_mRNA1	331
GML004501_mRNA1	359
GML004601_mRNA1	614
GML004701_mRNA1	471
GML004801_mRNA1	720
GML004901_mRNA1	442
GML005001_mRNA1	563
GML005101_mRNA1	447
GML005201_mRNA1	581
GML005301_mRNA1	522
GML005401_mRNA1	1341
GML005501_mRNA1	620
GML005601_mRNA1	184
GML005701_mRNA1	450
GML005801_mRNA1	625
GML005901_mRNA1	373
GML006001_mRNA1	296
GML006101_mRNA1	151
GML006201_mRNA1	430
GML006301_mRNA1	429
GML006401_mRNA1	886
GML006501_mRNA1	201
GML006601_mRNA1	529
GML006701_mRNA1	277
GML006801_mRNA1	275
GML006901_mRNA1	133
GML007001_mRNA1	390
GML007101_mRNA1	1740
GML007201_mRNA1	683
GML007301_mRNA1	556
GML007401_mRNA1	598
GML007501_mRNA1	936
GML007601_mRNA1	460
GML007701_mRNA1	200
GML007801_mRNA1	423
GML007901_mRNA1	271
GML008001_mRNA1	1058
GML008101_mRNA1	473
GML008201_mRNA1	1115
GML008301_mRNA1	506
GML008401_mRNA1	239
GML008501_mRNA1	934
GML008601_mRNA1	623
GML008701_mRNA1	1377
GML008801_mRNA1	534
GML008901_mRNA1	1274
GML009001_mRNA1	527
GML009101_mRNA1	487
GML009201_mRNA1	289
GML009301_mRNA1	243
GML009401_mRNA1	984
GML009501_mRNA1	355
GML009601_mRNA1	1139
GML009701_mRNA1	70
GML009801_mRNA1	482
