protein_id	length
GML000001_mRNA1	537
GML000101_mRNA1	219
GML000201_mRNA1	406
GML000301_mRNA1	335
GML000401_mRNA1	252
GML000501_mRNA1	205
GML000601_mRNA1	377
GML000701_mRNA1	313
GML000801_mRNA1	222
GML000901_mRNA1	391
GML001001_mRNA1	316
GML001101_mRNA1	857
GML001201_mRNA1	679
GML001301_mRNA1	781
GML001401_mRNA1	710
GML001501_mRNA1	595
GML001601_mRNA1	721
GML001701_mRNA1	198
GML001801_mRNA1	413
GML001901_mRNA1	497
GML002001_mRNA1	510
GML002101_mRNA1	351
GML002201_mRNA1	148
GML002301_mRNA1	531
GML002401_mRNA1	368
GML002501_mRNA1	820
GML002601_mRNA1	340
GML002701_mRNA1	141
GML002801_mRNA1	250
GML002901_mRNA1	510
GML003001_mRNA1	494
GML003101_mRNA1	833
GML003201_mRNA1	238
GML003301_mRNA1	626
GML003401_mRNA1	1110
GML003501_mRNA1	426
GML003601_mRNA1	318
GML003701_mRNA1	91
GML003801_mRNA1	349
GML003901_mRNA1	351
GML004001_mRNA1	248
GML004101_mRNA1	254
GML004201_mRNA1	438
GML004301_mRNA1	604
GML004401_mRNA1	152
GML004501_mRNA1	1062
GML004601_mRNA1	681
GML004701_mRNA1	668
GML004801_mRNA1	405
GML004901_mRNA1	634
GML005001_mRNA1	611
GML005101_mRNA1	667
GML005201_mRNA1	273
GML005301_mRNA1	325
GML005401_mRNA1	140
GML005501_mRNA1	173
GML005601_mRNA1	409
GML005701_mRNA1	111
GML005801_mRNA1	402
GML005901_mRNA1	1313
GML006001_mRNA1	287
GML006101_mRNA1	440
GML006201_mRNA1	135
GML006301_mRNA1	288
GML006401_mRNA1	440
GML006501_mRNA1	211
GML006601_mRNA1	466
GML006701_mRNA1	496
GML006801_mRNA1	881
GML006901_mRNA1	632
GML007001_mRNA1	270
GML007101_mRNA1	1376
GML007201_mRNA1	342
GML007301_mRNA1	357
GML007401_mRNA1	803
GML007501_mRNA1	805
GML007601_mRNA1	182
GML007701_mRNA1	220
GML007801_mRNA1	198
GML007901_mRNA1	1107
GML008001_mRNA1	398
GML008101_mRNA1	112
GML008201_mRNA1	361
GML008301_mRNA1	135
GML008401_mRNA1	768
GML008501_mRNA1	610
GML008601_mRNA1	305
GML008701_mRNA1	1658
GML008801_mRNA1	987
GML008901_mRNA1	386
GML009001_mRNA1	233
GML009101_mRNA1	390
GML009201_mRNA1	240
GML009301_mRNA1	486
GML009401_mRNA1	375
GML009501_mRNA1	434
GML009601_mRNA1	288
GML009701_mRNA1	323
GML009801_mRNA1	187
GML009901_mRNA1	172
GML010001_mRNA1	880
GML010101_mRNA1	534
GML010201_mRNA1	569
GML010301_mRNA1	376
GML010401_mRNA1	706
GML010501_mRNA1	492
GML010601_mRNA1	1077
GML010701_mRNA1	46
GML010801_mRNA1	301
GML010901_mRNA1	243
GML011001_mRNA1	557
GML011101_mRNA1	386
GML011201_mRNA1	341
GML011301_mRNA1	330
GML011401_mRNA1	396
GML011501_mRNA1	445
GML011601_mRNA1	409
GML011701_mRNA1	99
GML011801_mRNA1	346
GML011901_mRNA1	124
GML012001_mRNA1	511
GML012101_mRNA1	528
GML012201_mRNA1	239
GML012301_mRNA1	664
GML012401_mRNA1	252
GML012501_mRNA1	304
GML012601_mRNA1	154
GML012701_mRNA1	522
GML012801_mRNA1	296
GML012901_mRNA1	499
GML013001_mRNA1	489
GML013101_mRNA1	193
GML013201_mRNA1	213
GML013301_mRNA1	256
GML013401_mRNA1	279
GML013501_mRNA1	877
GML013601_mRNA1	973
GML013701_mRNA1	304
GML013801_mRNA1	1275
GML013901_mRNA1	411
GML014001_mRNA1	675
GML014101_mRNA1	169
GML014201_mRNA1	459
GML014301_mRNA1	608
GML014401_mRNA1	291
GML014501_mRNA1	152
